,teen_dose0,teen_dose1,teen_dose2-full,teen_dose2-waned-1,teen_dose2-waned-2,teen_dose2-waned-3,teen_dose3-full,teen_dose3-waned,adu_dose0,adu_dose1,adu_dose2-full,adu_dose2-waned-1,adu_dose2-waned-2,adu_dose2-waned-3,adu_dose3-full,adu_dose3-waned,sen_dose0,sen_dose1,sen_dose2-full,sen_dose2-waned-1,sen_dose2-waned-2,sen_dose2-waned-3,sen_dose3-full,sen_dose3-waned,time,date,week
179,0.23261371500471847,0.030229631959735766,0.025658068575023594,0.1303659955960994,0.31297404844290655,0.26756480025165147,0.0003128342245989305,0.00027713117332494496,0.1188357510845987,0.01834240780911063,0.009710873101952278,0.03684522776572668,0.1606307212581345,0.6312526030368764,0.016482727765726683,0.007884896963123644,0.07547424366312347,0.012211068163234966,0.003812606853489928,0.012947298000445997,0.03820783468371367,0.5367146733070691,0.16760440050546346,0.15296803686909982,2021-11-25,2021-11-25,47
180,0.2317685592953759,0.029823057565272097,0.02400298836111985,0.12699606794589494,0.3111104120792702,0.2756827618748034,0.00032290028310789557,0.00028939918213274614,0.11835584327548807,0.01815197939262473,0.009515347071583514,0.03502543383947939,0.15698675433839482,0.6355734815618221,0.017940103036876355,0.0084345715835141,0.07528499219504944,0.012113952278302238,0.0037405783096707054,0.01242689362967368,0.0375091429420947,0.5247040808741544,0.17447075001858323,0.15968389950196982,2021-11-26,2021-11-26,47
181,0.23079702736709656,0.02944636678200692,0.022772412708398866,0.11822743000943693,0.3165976722239698,0.28151509908776345,0.0003357974205725071,0.00030371185907518086,0.11803615780911063,0.018037418655097615,0.009352413232104121,0.03372394251626898,0.15443554772234272,0.6389934652928416,0.01869425162689805,0.008708785249457701,0.07520378354270423,0.012076302683416338,0.0037060135285809856,0.012212889318367651,0.037177135211476996,0.5202521370697986,0.17682241879134766,0.16247654798186278,2021-11-27,2021-11-27,47
182,0.23070320855614973,0.02943048128342246,0.022660899653979237,0.11682840515885498,0.3167252280591381,0.28300346020761247,0.0003387857816923561,0.0003048128342245989,0.11799896963123643,0.018021068329718004,0.00933443600867679,0.033459381778741866,0.15367299349240782,0.6399804365509761,0.01877632863340564,0.00873695770065076,0.07518795064297926,0.012070393220842935,0.0037048985356426074,0.01217483089273768,0.037110532966624546,0.5199116553928491,0.17708027949156321,0.1626788820337471,2021-11-28,2021-11-28,47
183,0.23030088078011954,0.029192356086819755,0.02191223655237496,0.11497672223969801,0.30849134948096885,0.29445863479081474,0.0003447625039320541,0.0003181818181818182,0.11765047451193059,0.0179066431670282,0.009248834056399133,0.03234888828633405,0.14858562906724512,0.6451942109544468,0.019939018438177875,0.009105341648590021,0.07504891102356351,0.012006727124061548,0.003698877573775366,0.01184598230877871,0.036310785698357245,0.5112846948635992,0.1817208801010927,0.1679963948561659,2021-11-29,2021-11-29,48
184,0.2298529411764706,0.0290242214532872,0.021484586347908147,0.11288738597043095,0.3010614973262032,0.3050004718464926,0.0003546712802768166,0.0003285624410191884,0.11724518709327549,0.017858080260303687,0.009211496746203904,0.031168926247288502,0.14299311279826465,0.6504345037960955,0.021546339479392624,0.0095191431670282,0.0748504794469635,0.011947075001858322,0.003723630417007359,0.01141559503456478,0.03522452241135806,0.5005115959265591,0.18864234743179958,0.17359057459302757,2021-11-30,2021-11-30,48
185,0.22853122050959424,0.028655709342560554,0.02094023277760302,0.10328892733564014,0.3019449512425291,0.3159068889587921,0.00038266750550487575,0.0003435042466184335,0.11679633947939264,0.017788801518438178,0.009125623644251627,0.030033459869848157,0.13787043112798264,0.6551249050976139,0.02322394251626898,0.010011523861171366,0.07465933249089422,0.011891028023489184,0.003707723184419832,0.01105641864268193,0.03425243440124879,0.49045186947149333,0.193266966475879,0.18061071879878093,2021-12-01,2021-12-01,48
186,0.2280251651462724,0.028486866939289084,0.020691726958162945,0.10130670022019503,0.29490531613715004,0.3258246303869141,0.00040327146901541366,0.0003496382510223341,0.11640147776572668,0.017728091106290672,0.009106588937093275,0.028991648590021693,0.13238139913232105,0.6592165265726682,0.025673454446854663,0.010473779826464209,0.07445357912733219,0.011830892737679328,0.003736118337917193,0.010657139671448747,0.03314312792685646,0.48003073663866797,0.19982000297331448,0.18621716345796474,2021-12-02,2021-12-02,48
187,0.22707156338471218,0.028148946209499842,0.020326517772884554,0.0973359547027367,0.2889326832337213,0.33735671594841143,0.00045690468700849323,0.0003631645171437559,0.1158277114967462,0.017663340563991322,0.009017516268980477,0.027565211496746202,0.12673204989154013,0.6618001491323211,0.030249484815618222,0.011115103036876356,0.07420545603211179,0.011782762209172674,0.0037225897569315393,0.010215862632869992,0.03209373373968632,0.4661899204638371,0.20808001932654424,0.19358812160856315,2021-12-03,2021-12-03,48
188,0.22577060396351054,0.027983013526266122,0.02015916955017301,0.08925715633847121,0.2904573765335011,0.34545407360805286,0.0005361748977665933,0.0003746461151305442,0.1154284029284165,0.017619631236442515,0.008974105206073753,0.02655572125813449,0.12325436550976139,0.662880951735358,0.03383918112798265,0.011416052060737527,0.07409443990188062,0.011767635471642012,0.0037118114918605516,0.010035010778265071,0.03166698877573775,0.4606593696573255,0.2112778562402438,0.19665468668698433,2021-12-04,2021-12-04,48
189,0.22566145014155395,0.02798600188738597,0.020122365523749606,0.08816247247562127,0.28836961308587605,0.3487460679458949,0.0005676313306071092,0.0003760616546083674,0.11538545281995662,0.017607673535791755,0.008968655097613883,0.026366946854663776,0.12176496746203905,0.6632566296095445,0.03516860086767896,0.0114470715835141,0.07407121088233108,0.011764476324983276,0.0037124804876235784,0.010003196313090016,0.03153248346093808,0.4600216680294358,0.21190823608117149,0.19684300899427637,2021-12-05,2021-12-05,48
